finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
dir_perms_world_writable_sticky_bits,Verify that All World-Writable Directories Have Sticky Bits Set,2,localhost,dir_perms_world_writable_sticky_bits,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_sticky_bits,compliance,localhost.localdomain,False,low,"The remediation only adds the sticky bit to world-writable directories, a standard permission hardening step that does not affect authentication, networking, or boot processes. While it scans all local filesystems, the change is low‑risk and aligns with STIG guidance for file permission fixes.",True,filesystems affected; Potential interference with applications that rely on non‑sticky world-writable directories; Large‑scale permission changes may require validation,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,12.175222635269165,1,0,12.168,790,441,1231,0.00023,1,1231,0.00023,12.168,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_gshadow,Verify Permissions on Backup gshadow File,2,localhost,file_permissions_backup_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,compliance,localhost.localdomain,True,low,"The remediation only changes file permissions on a backup gshadow file, which is a standard STIG hardening step and does not affect active authentication services or system boot. The risk of lockout or service disruption is minimal.",False,authentication/authorization affected; filesystems affected; Improper permissions could expose group password hashes; Incorrect chmod syntax could leave file overly permissive,low,success,1,1,chmod 0000 /etc/gshadow-,True,True,,39.897496700286865,104.538,True,True,8,"The plan correctly sets the backup gshadow file to mode 0000, satisfying the STIG/OpenSCAP requirement. It's a straightforward and safe remediation.",,True,"Changing permissions of the backup gshadow file to 0000 only restricts access to that backup copy and does not affect the active /etc/gshadow file used by authentication services. No critical services rely on this backup file, so the change will not cause service outages, SSH lockouts, or authentication failures.",The backup file becomes unreadable even to privileged users without using sudo or changing permissions again.,False,Approve,11.990573167800903,48.21918773651123,10,0,46.459,11999,1839,13838,0.000969,1,1165,0.000131,8.307,7,10511,0.000523,19.585,1,1169,0.000212,6.591,1,993,0.000104,11.976,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_passwd,Verify Permissions on Backup passwd File,2,localhost,file_permissions_backup_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,compliance,localhost.localdomain,True,low,"The remediation only changes file permissions on a backup copy of /etc/passwd, which does not affect authentication mechanisms or system boot. Adjusting permissions to 0644 is a standard STIG practice and poses minimal risk of lockout or service disruption.",False,filesystems affected; Incorrect permission could expose backup file contents; Potential mis‑configuration if wrong mode applied,low,success,1,1,"stat -c ""%U:%G"" /etc/passwd-; stat -c ""%a"" /etc/passwd-; chmod 0644 /etc/passwd-",True,True,,54.36074924468994,104.538,True,False,8,The plan correctly identifies and fixes the permission issue on the backup passwd file by setting it to 0644. This will bring the file into compliance with the STIG requirement.,,True,Changing permissions of the backup passwd file to 0644 is a standard remediation and does not affect the active authentication files used by the system.,None,False,Approve,11.20062804222107,59.2785542011261,12,0,53.811,15752,2119,17871,0.00146,1,846,0.000138,4.901,9,14957,0.001017,30.096,1,1177,0.000228,7.619,1,891,7.9e-05,11.195,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_shadow,Verify Permissions on Backup shadow File,2,localhost,file_permissions_backup_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,compliance,localhost.localdomain,True,low,"The remediation only changes file permissions on a backup shadow file, which follows standard STIG hardening patterns and does not affect system boot, networking, or critical services. The risk of lockout is minimal because the primary /etc/shadow file is untouched.",False,authentication/authorization affected; filesystems affected; Insecure permissions on backup shadow file could expose password hashes; Incorrect chmod syntax could leave the file overly permissive,low,success,1,1,ls -l /etc/shadow-; grep -E '^shadow' /etc/group; ls -l /etc/shadow; chmod 0000 /etc/shadow-,True,True,,70.77060842514038,104.538,True,False,8,The plan correctly applies the required 0000 permissions to /etc/shadow- and verifies the change. It will remediate the OpenSCAP finding. Adding ownership verification and aligning with the symbolic mode recommendation would make it more robust.,"Setting permissions to 0000 removes even root read/write access, which could hinder legitimate restoration of the backup shadow file.; The plan does not confirm that the file is owned by root:shadow, which is also part of the security expectation.",True,"Changing the backup shadow file /etc/shadow- to mode 0000 only restricts access to the backup copy. It does not affect the primary /etc/shadow used for authentication, so SSH, PAM, and other services remain functional. Root can still modify permissions later if restoration is needed, so no service outage or lockout occurs.",Root will lose read/write access to the backup file until permissions are changed back; Potential inconvenience for administrators needing to restore the backup,False,Approve,10.24351716041565,81.49605703353882,14,0,72.946,26216,3499,29715,0.00229,1,1126,0.000124,10.705,11,25575,0.001833,42.895,1,1503,0.000199,9.116,1,1511,0.000134,10.229,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_group,Verify Permissions on group File,2,localhost,file_permissions_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_etc_group,compliance,localhost.localdomain,True,low,"Changing /etc/group permissions to 0644 is a standard STIG hardening step that does not affect authentication, authorization, or critical services. It is unlikely to cause lockout or system breakage.",False,filesystems affected; Potential misconfiguration if incorrect mode is applied,low,success,1,1,chmod 0644 /etc/group,True,True,,29.283440113067627,104.538,True,True,8,"The plan correctly sets /etc/group to 0644 (rw-r--r--) after verifying the file exists, which directly resolves the identified permission issue. No harmful actions are introduced.",,False,,,False,Investigate,4.042444229125977,51.45513296127319,11,0,46.686,14315,1640,15955,0.001338,1,805,0.000122,22.141,8,13189,0.000909,18.442,1,1122,0.000231,2.063,1,839,7.7e-05,4.04,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_gshadow,Verify Permissions on gshadow File,2,localhost,file_permissions_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_gshadow,compliance,localhost.localdomain,True,low,"Changing /etc/gshadow permissions to 0000 is a standard STIG hardening step that does not affect system boot, networking, or authentication mechanisms beyond restricting access to the shadow file. It is unlikely to cause lockout or service disruption.",False,"authentication/authorization affected; filesystems affected; Potentially restricts processes that need read access to gshadow (e.g., user management tools); May require restart of services that cache shadow data",low,success,1,1,chmod 0000 /etc/gshadow,True,True,,35.21806001663208,104.538,True,False,8,"The plan will correctly set /etc/gshadow permissions to 0000, which satisfies the STIG recommendation and resolves the vulnerability. It is a functional solution, though it could be refined.","The plan does not verify current ownership (should be root:shadow) or SELinux context, which could be important on some systems.; Using a numeric mode (0000) is acceptable but may overlook special bits that the symbolic recommendation explicitly clears.",True,"Setting /etc/gshadow to 0000 matches the STIG recommendation and does not affect user authentication or critical daemons; root can still read the file despite the restrictive bits, so services like sshd, auditd, firewalld, and networking remain functional.","If SELinux policies are overly restrictive, they may block root from accessing the file after permission change; Non‑root utilities that unexpectedly try to read /etc/gshadow could fail, but such cases are rare",False,Approve,7.73709511756897,50.996230125427246,10,0,48.539,12579,2459,15038,0.00178,1,849,0.000138,15.761,7,11204,0.000842,17.217,1,1584,0.000625,7.826,1,1401,0.000175,7.735,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_passwd,Verify Permissions on passwd File,2,localhost,file_permissions_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_etc_passwd,compliance,localhost.localdomain,True,low,"Changing /etc/passwd permissions to 0644 is a standard STIG remediation that does not affect system boot, networking, or critical services. The fix is a single chmod command, low risk of lockout, and aligns with policy for safe file permission fixes.",False,authentication/authorization affected; filesystems affected; authn/authz impact (passwd file used for authentication); potential mis‑set permissions if command typed incorrectly,low,success,1,1,"cp --preserve=mode,ownership /etc/passwd /etc/passwd.bak; stat -c '%U %G' /etc/passwd; chmod 0644 /etc/passwd",True,True,,44.53784251213074,104.538,True,True,9,,,False,,,False,Investigate,3.530787467956543,55.453108072280884,12,0,49.636,14441,2204,16645,0.001863,1,1026,0.000378,10.889,9,13814,0.001326,29.175,1,1013,9.1e-05,6.044,1,792,6.7e-05,3.529,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_shadow,Verify Permissions on shadow File,2,localhost,file_permissions_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_shadow,compliance,localhost.localdomain,True,low,"Changing /etc/shadow permissions is a standard STIG remediation that follows typical hardening patterns. The fix is a simple chmod operation, unlikely to cause system breakage or lockout if applied correctly.",False,authentication/authorization affected; filesystems affected; Potential authentication lockout if permissions are set incorrectly; Impact on services that read /etc/shadow,low,success,1,1,"chmod u-xwrs,g-xwrs,o-xwrt /etc/shadow; ls -l /etc/shadow",True,True,,89.77150177955627,104.538,False,False,2,"The plan proposes chmod 0000 on /etc/shadow, which removes read permission for root and will prevent password authentication, causing system lockout. This does not meet the recommendation and introduces a critical operational issue. Use the recommended symbolic mode (chmod u-xwrs,g-xwrs,o-xwrt /etc/shadow) or set permissions to 0400.",Setting permissions to 0000 will break authentication for all users; The command does not match the provided recommendation; Potential system lockout and service disruption,,,,,,,99.39079689979553,11,0,92.795,19583,3287,22870,0.002791,1,1325,0.000162,9.58,9,19947,0.002262,64.965,1,1598,0.000369,18.25,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_groupowner_var_log,Verify Group Who Owns /var/log Directory,2,localhost,file_groupowner_var_log,xccdf_org.ssgproject.content_rule_file_groupowner_var_log,compliance,localhost.localdomain,True,low,"The remediation only changes the group owner of the /var/log directory to root (group ID 0). This is a standard file permission adjustment that does not affect authentication, networking, or critical services, and it is reversible. The change is low risk and aligns with typical STIG hardening practices.",False,filesystems affected; Improper group ownership could allow non‑privileged users to modify or read log files; Potential audit non‑compliance if group is incorrect,low,success,1,1,stat -c '%G' /var/log; chgrp root /var/log,True,True,,114.37741875648499,104.538,False,False,,"Review output was not valid JSON. Raw: [{ ""I"": ""}"" },{ ""The"": { ""It looks ......? "" ...",Could not parse LLM response,,,,,,,127.04265856742859,10,0,121.852,15498,5498,20996,0.00376,1,1110,0.00039,12.639,8,15408,0.00167,63.888,1,4478,0.001699,45.324,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_owner_var_log,Verify User Who Owns /var/log Directory,2,localhost,file_owner_var_log,xccdf_org.ssgproject.content_rule_file_owner_var_log,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: Validation/JSON error with openai/gpt-oss-120b: 5 validation errors for _LLMVerdict finding_id Field required [type=missing, input_value={'final{': 'finding_id', ...complexity', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing rule_id Field required [type=missing, input_value={'final{': 'finding_id', ...complexity', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing category Field required [type=missing, input_value={'final{': 'finding_id', ...complexity', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing confidence Field required [type=missing, input_value={'final{': 'finding_id', ...complexity', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing rationale Field required [type=missing, input_value={'final{': 'finding_id', ...complexity', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,3.348076343536377,1,0,3.3,680,312,992,0.000112,1,992,0.000112,3.3,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log,Verify Permissions on /var/log Directory,2,localhost,file_permissions_var_log,xccdf_org.ssgproject.content_rule_file_permissions_var_log,compliance,localhost.localdomain,True,low,"The remediation only changes directory permissions on /var/log, which does not affect authentication, networking, or critical boot components. Adjusting permissions is a standard STIG hardening step and is unlikely to cause lockout or service disruption.",False,filesystems affected; Potentially restrictive permissions could affect applications that write logs; Incorrect chmod may prevent log writing,low,success,1,1,stat -c %a /var/log; chmod 0755 /var/log,True,True,,107.29142570495605,104.538,True,True,8,"The plan correctly sets /var/log to 0755, clearing any setuid/setgid/sticky bits, which satisfies the STIG requirement. It is simple, uses minimal commands, and includes a pre‑check to avoid unnecessary changes.","The plan only addresses the top‑level /var/log directory; sub‑directories are not examined, though the finding does not require them.; It does not verify SELinux contexts or ACLs, which may be relevant in some environments.",True,Changing /var/log to mode 0755 clears any setuid/setgid/sticky bits and sets standard permissions; this does not interfere with system services or SSH access and aligns with the STIG requirement.,"Logs become readable by all users, which may expose sensitive information",False,Approve,10.95367956161499,122.95109295845032,11,0,119.385,15670,2312,17982,0.002007,1,842,0.000127,15.643,8,14199,0.001558,83.656,1,1487,0.000198,9.147,1,1454,0.000124,10.938,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log_messages,Verify Permissions on /var/log/messages File,2,localhost,file_permissions_var_log_messages,xccdf_org.ssgproject.content_rule_file_permissions_var_log_messages,compliance,localhost.localdomain,True,low,"Changing /var/log/messages permissions to 0600 is a standard STIG remediation that does not affect authentication, networking, or boot processes and carries minimal risk of service disruption.",False,filesystems affected,low,success,1,1,"stat -c ""%a %U %G %F"" /var/log/messages; chmod 0600 /var/log/messages; stat -c ""%a %U %G %F"" /var/log/messages",True,True,,124.96042275428772,104.538,True,True,8,"The plan correctly changes /var/log/messages to mode 0600, directly addressing the vulnerability.",,True,"Changing /var/log/messages to mode 0600 correctly restricts access to the owner (root) and does not interfere with core system services. The file is written by rsyslog running as root, so the permission change will not prevent logging. Minor impact may be loss of read access for non‑root users or tools that expect group read permission.",Non‑root users lose read access to /var/log/messages; Log monitoring or analysis tools running without root privileges may be unable to read the file,False,Approve,2.986380100250244,126.42916202545166,12,0,119.74,16328,2448,18776,0.002559,1,1178,0.000419,1.427,9,15192,0.001634,105.954,1,1168,0.000116,9.377,1,1238,0.00039,2.984,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_efi_nosuid,Add nosuid Option to /boot/efi,2,localhost,mount_option_boot_efi_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_efi_nosuid,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: Validation/JSON error with openai/gpt-oss-120b: 1 validation error for _LLMVerdict touches_networking Input should be a valid boolean, unable to interpret input [type=bool_parsing, input_value=':', input_type=str] For further information visit https://errors.pydantic.dev/2.12/v/bool_parsing",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,18.20711660385132,1,0,18.187,885,251,1136,0.000157,1,1136,0.000157,18.187,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nodev,Add nodev Option to /boot,2,localhost,mount_option_boot_nodev,xccdf_org.ssgproject.content_rule_mount_option_boot_nodev,compliance,localhost.localdomain,False,critical,"Modifying the mount options for the /boot partition directly impacts the boot filesystem. An incorrect fstab entry can prevent the system from mounting /boot on boot, leading to an unbootable system. The policy classifies partitioning/filesystem changes as too dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot failure; Inability to load kernel or initramfs; Loss of console access if boot fails,low,discarded,,0,,,,,,,,,,,,,,,,,,9.576698064804077,1,0,9.557,880,654,1534,0.000208,1,1534,0.000208,9.557,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nosuid,Add nosuid Option to /boot,2,localhost,mount_option_boot_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_nosuid,compliance,localhost.localdomain,False,critical,"The remediation modifies the mount options of the /boot partition, which is a boot filesystem change. Policy dictates that partitioning/filesystem/bootloader modifications be classified as too_dangerous_to_remediate due to the risk of rendering the system unbootable if applied incorrectly.",False,"reboot required; filesystems affected; Potential boot failure if fstab entry is malformed; May prevent execution of required setuid binaries during early boot (unlikely but possible); Requires reboot to apply, increasing downtime risk",low,discarded,,0,,,,,,,,,,,,,,,,,,13.008991718292236,1,0,13.001,886,657,1543,0.000417,1,1543,0.000417,13.001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nodev,Add nodev Option to /dev/shm,2,localhost,mount_option_dev_shm_nodev,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,compliance,localhost.localdomain,True,low,"Adding the nodev option to /dev/shm is a simple fstab edit that prevents device files in a temporary filesystem. It does not affect authentication, networking, or critical boot components, and the remediation script includes platform checks to avoid container environments. The change is low‑complexity and unlikely to cause lockout or service disruption.",False,reboot required; filesystems affected; potential mis‑configuration of fstab leading to mount failure on reboot; temporary loss of /dev/shm functionality until reboot,low,success,1,1,"cp /etc/fstab /etc/fstab.bak; sed -i '/^[[:space:]]*tmpfs[[:space:]]\+\/dev\/shm[[:space:]]/ { /nodev/! s/\([[:space:]]\)defaults\([[:space:]]\)/\1defaults,nodev\2/ }' /etc/fstab; mount -o remount /dev/shm",True,True,,200.38182878494263,104.538,True,False,8,"The plan correctly adds the nodev option to the /dev/shm entry in /etc/fstab and remounts the filesystem, which resolves the vulnerability. It includes checks to avoid duplicate entries and handles the case where the line is missing.","The sed expressions are complex and could unintentionally modify unrelated lines if not carefully anchored.; The plan does not explicitly back up /etc/fstab before editing, risking loss of the original file if the command fails.",False,,,False,Investigate,5.255154848098755,220.83858823776245,14,0,210.184,36106,3487,39593,0.004322,1,1175,0.000172,20.437,11,34334,0.003727,168.302,1,1807,0.000191,16.205,1,2277,0.000233,5.24,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_noexec,Add noexec Option to /dev/shm,2,localhost,mount_option_dev_shm_noexec,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_noexec,compliance,localhost.localdomain,True,low,"Adding the noexec option to /dev/shm is a simple fstab edit that does not affect bootloader, kernel parameters, or critical authentication mechanisms. It is a standard STIG hardening step and unlikely to cause lockout or service disruption.",False,"reboot required; filesystems affected; Potential need to reboot for fstab changes to take effect; If applications rely on executing binaries from /dev/shm, they may fail",low,success,1,1,"sed -i 's|^\(tmpfs[[:space:]]\+/dev/shm[[:space:]]\+tmpfs[[:space:]]\+\)defaults,nodev\(.*\)$|\1defaults,nodev,noexec\2|' /etc/fstab; mount -o remount,noexec /dev/shm",True,True,,197.64733362197876,104.538,True,False,8,"The plan correctly targets /etc/fstab to add the noexec option for /dev/shm, which will enforce the desired mount restriction after the next reboot. However, the sed command is overly complex and may introduce stray spaces or duplicate commas, and the plan does not remount the filesystem immediately. Minor refinements are recommended but the core remediation will work.","The sed expression inserts a space before the added "",noexec"", potentially creating malformed fstab options.; If the /dev/shm entry is missing from /etc/fstab, the plan does not add a new line.; The change only takes effect on reboot; the vulnerability remains until then.",True,"The plan only edits /etc/fstab to add the noexec option for /dev/shm and does not alter kernel or service configurations. Adding noexec to /dev/shm is a standard hardening step and will not prevent system services from starting; the change takes effect after a reboot (or a manual remount). The sed command is complex but harmless; even if formatting is slightly off, systemd will ignore extra whitespace. No critical services are stopped, and SSH access remains unaffected.","The new noexec option will not be applied until the filesystem is remounted or the system is rebooted, leaving the vulnerability present until then.; If the existing /etc/fstab line is malformed after the sed edit (e.g., extra spaces or duplicate commas), system boot could fail to mount /dev/shm, but systemd will fall back to default mount options.; No entry is added if /dev/shm is missing from /etc/fstab.",False,Approve,15.894143104553223,211.19708681106567,13,0,201.688,33101,4217,37318,0.004631,1,1163,0.000164,13.53,10,32075,0.004043,153.624,1,2294,0.000233,18.655,1,1786,0.000189,15.88,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nosuid,Add nosuid Option to /dev/shm,2,localhost,mount_option_dev_shm_nosuid,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nosuid,compliance,localhost.localdomain,False,critical,"Modifying /etc/fstab to add a mount option changes the filesystem configuration. An error could prevent /dev/shm from mounting correctly, leading to boot issues or service failures. According to policy, filesystem/partition changes are classified as too dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot failure if /etc/fstab is misconfigured; Disruption of services that rely on /dev/shm; Requires system reboot to apply changes; Misconfiguration could render the system unbootable,low,discarded,,0,,,,,,,,,,,,,,,,,,8.871551513671875,1,0,8.861,893,691,1584,0.000217,1,1584,0.000217,8.861,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_home_noexec,Add noexec Option to /home,2,localhost,mount_option_home_noexec,xccdf_org.ssgproject.content_rule_mount_option_home_noexec,compliance,localhost.localdomain,False,critical,"Modifying the mount options for /home changes filesystem execution behavior. This is classified as a filesystem change, which per policy is marked as too_dangerous_to_remediate because it can break user applications or scripts that rely on executing binaries from /home and may require a reboot.",False,reboot required; filesystems affected; potential execution failures for user binaries; possible disruption of services that rely on /home executables; requires system reboot or remount to take effect,low,discarded,,0,,,,,,,,,,,,,,,,,,25.92758321762085,1,0,25.909,852,616,1468,0.000298,1,1468,0.000298,25.909,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_home_nosuid,Add nosuid Option to /home,2,localhost,mount_option_home_nosuid,xccdf_org.ssgproject.content_rule_mount_option_home_nosuid,compliance,localhost.localdomain,False,critical,"Modifying /etc/fstab to add a mount option changes the filesystem mounting process. An error can prevent /home from mounting, leading to login failures, loss of user data access, and potentially lock out SSH or console access. According to policy, filesystem/partition changes are classified as too dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot or mount failure; Loss of access to user home directories; Possible SSH login disruption; System may become unbootable if fstab syntax is incorrect,low,discarded,,0,,,,,,,,,,,,,,,,,,12.304452896118164,1,0,12.294,859,579,1438,0.000144,1,1438,0.000144,12.294,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_nodev_nonroot_local_partitions,Add nodev Option to Non-Root Local Partitions,2,localhost,mount_option_nodev_nonroot_local_partitions,xccdf_org.ssgproject.content_rule_mount_option_nodev_nonroot_local_partitions,compliance,localhost.localdomain,False,critical,"The remediation modifies mount options for non-root local partitions, which is a filesystem configuration change. Incorrectly applying nodev can prevent legitimate device files from being accessed, potentially breaking services or causing boot issues. Policy dictates marking partitioning/filesystem changes as too_dangerous_to_remediate.",False,reboot required; filesystems affected; service disruption; boot failure; container compatibility issues; potential loss of device access,medium,discarded,,0,,,,,,,,,,,,,,,,,,20.65920615196228,1,0,20.643,908,523,1431,0.00027,1,1431,0.00027,20.643,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_user_max_user_namespaces_no_remediation,Disable the use of user namespaces,2,localhost,sysctl_user_max_user_namespaces_no_remediation,xccdf_org.ssgproject.content_rule_sysctl_user_max_user_namespaces_no_remediation,compliance,localhost.localdomain,True,low,"The remediation consists of a straightforward sysctl configuration change, which does not affect authentication, networking, or filesystem layout. While it may impact container workloads that rely on user namespaces, the change is reversible and does not risk SSH or console lockout, fitting the policy for safe sysctl persistence fixes.",False,Potential disruption of container workloads that require user namespaces; Possible incompatibility with applications that depend on unprivileged user namespaces,low,failed,,3,chmod 0644 /etc/sysctl.d/50-user-namespaces.conf; sysctl -p /etc/sysctl.d/50-user-namespaces.conf,False,False,,125.47984099388123,108.677,False,False,,,,,,,,,,125.48966526985168,11,0,117.336,32349,3583,35932,0.002544,0,0,0.0,0.0,10,33451,0.002055,64.542,1,2481,0.000488,52.796,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_kernel_kptr_restrict,Restrict Exposed Kernel Pointer Addresses Access,2,localhost,sysctl_kernel_kptr_restrict,xccdf_org.ssgproject.content_rule_sysctl_kernel_kptr_restrict,compliance,localhost.localdomain,True,low,"The remediation only involves editing or adding a sysctl configuration file to set kernel.kptr_restrict, a standard kernel parameter. This change does not affect authentication, networking, or filesystem layout and is unlikely to cause lockout or service disruption. Sysctl changes are applied at runtime and persisted across reboots via configuration files, fitting the policy's safe_to_remediate criteria.",False,Potential impact on kernel debugging tools that rely on pointer visibility; Misconfiguration could leave the parameter unset if the file is not correctly placed,low,success,1,1,"ls -1 /etc/sysctl.d; ls -1 /run/sysctl.d; grep -R ""kernel.kptr_restrict"" -n /etc/sysctl.d /run/sysctl.d /usr/lib/sysctl.d 2>/dev/null; sed -i 's/^\s*kernel.kptr_restrict\s*=.*/# &/' /etc/sysctl.conf; sed -i 's/^\s*kernel.kptr_restrict\s*=.*/# &/' /etc/sysctl.d/99-sysctl.conf; sysctl -w kernel.kptr_restrict=1",True,True,,105.70054984092712,104.538,False,False,,"Review output was not valid JSON. Raw: { ""finding_id"": ""sysctl_kernel_kptr_restrict"", ""is_optimal"": false, ""approve"": true, ""feedback"": ""The plan will set kernel.kptr_restrict=1 both at runtime and persistently, which addresses the...",Could not parse LLM response,,,,,,,121.23779606819153,19,0,101.647,78526,5086,83612,0.005284,1,1448,0.000519,15.494,17,80029,0.004347,80.462,1,2135,0.000416,5.691,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
