finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
file_permissions_backup_etc_group,Verify Permissions on Backup group File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_backup_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_group,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"The remediation only changes file permissions on a backup copy of /etc/group, a simple chmod operation that does not affect active authentication mechanisms, networking, or boot configuration. Such changes are standard STIG hardening steps and are unlikely to cause lockout or service disruption.",False,filesystems affected; Incorrect permissions could expose group information or allow unintended modifications,low,success,1,1,stat -c '%a %U %G' /etc/group-; chmod 0644 /etc/group-,True,True,,38.82992935180664,6.01,True,False,8,"The plan correctly sets the backup /etc/group- permissions to 0644, which addresses the OpenSCAP finding. The steps are safe and straightforward, though they could be streamlined.",,True,"Changing the backup file /etc/group- to mode 0644 matches the security recommendation and does not impact any running services or authentication mechanisms. The backup file is not used by the system during normal operation, so the change is safe.",,False,Approve,1.346710205078125,45.20441961288452,12,0,43.13,18559,2109,20668,0.002659,1,1024,0.000135,6.357,9,17473,0.002188,28.548,1,1116,0.000135,6.881,1,1055,0.000201,1.343,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_gshadow,Verify Permissions on Backup gshadow File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_backup_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"The remediation only changes file permissions on a backup gshadow file, a standard STIG hardening step that does not affect system boot or critical services. The change is low risk and aligns with policy for safe file permission fixes.",False,authentication/authorization affected; filesystems affected; potential impact on group authentication data if permissions are set incorrectly,low,success,1,1,test -f /etc/gshadow- && echo exists; chmod 0000 /etc/gshadow-,True,True,,36.94143486022949,5.163,True,False,8,"The plan will correctly set /etc/gshadow- permissions to 0000, addressing the vulnerability. It includes a preliminary read to verify the file exists, which is safe but could be simplified. Ensure the command runs with root privileges and verify the file is a regular file before changing permissions.",Reading the file unnecessarily exposes its contents to the remediation script logs.; No explicit check that the file is a regular file; if a symlink exists it could affect another path.,True,"Setting /etc/gshadow- permissions to 0000 matches the recommendation and does not affect the active /etc/gshadow file used for authentication. The backup file is not consulted by login or PAM, so services such as sshd, auditd, firewalld, and networking will continue to operate normally. The only minor risk is reading the file could log its contents, but this does not impact system functionality.","Reading /etc/gshadow- may expose its contents in remediation logs; If /etc/gshadow- were a symlink, chmod could affect the linked target",False,Approve,7.495041847229004,43.30383062362671,11,0,41.545,14736,2282,17018,0.00168,1,996,9.8e-05,6.351,8,13361,0.001284,20.163,1,1277,0.000169,7.544,1,1384,0.000129,7.488,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_passwd,Verify Permissions on Backup passwd File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_backup_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Changing the permissions of the backup passwd file is a simple file permission adjustment that does not affect active authentication mechanisms or critical services, making it low risk and straightforward to remediate.",False,filesystems affected,low,success,1,1,chown root:root /etc/passwd-; chmod 0644 /etc/passwd-,True,True,,40.74488043785095,7.384,True,False,8,"The plan correctly sets the owner to root:root and permissions to 0644, which satisfies the vulnerability requirement. Execution order and separate commands follow policy, and no harmful actions are introduced.","Reading the file may unnecessarily expose its contents in logs or console output.; The plan does not verify the current state before making changes, which could cause unnecessary writes.",True,"The plan sets the backup passwd file to root:root ownership and 0644 permissions, which matches the security requirement and does not affect the active /etc/passwd used for authentication, so it is unlikely to disrupt services or lock out access.",Reading the file may log its contents in command history or audit logs; Unnecessary chown/chmod if the file already has the correct attributes,False,Approve,5.757941484451294,64.52536010742188,12,0,62.131,22154,2673,24827,0.003007,1,1115,0.000415,23.762,9,21039,0.001942,27.812,1,1487,0.000557,4.801,1,1186,9.2e-05,5.755,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_shadow,Verify Permissions on Backup shadow File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_backup_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,compliance,mcdc-gw-re0.net.tamu.edu,True,low,Changing permissions on a backup shadow file to remove all access is a straightforward file permission change that does not affect active authentication files or services. The fix follows standard STIG guidance and poses no risk of lockout or service disruption.,False,authentication/authorization affected; filesystems affected,low,success,1,1,chmod 0000 /etc/shadow-,True,True,,49.345192193984985,5.753,True,False,9,"The plan will correctly set the backup shadow file permissions to 0000, fixing the finding. Using the symbolic mode recommended by the STIG would be clearer, and verifying the file's existence with a read operation could expose its contents. A safer check would use a test for existence rather than reading the step.",Reading the file contents may expose sensitive data in logs or audit trails.; The plan does not verify the current permissions before changing them.; Using 0000 octal mode is functionally equivalent but deviates from the STIG‑like symbolic notation.; No ​   ​ ​     ​    ...  ... … … … … …,True,"Setting /etc/shadow- to mode 0000 removes all non‑root access as required by the STIG and does not affect system authentication or any critical services; root can still read the file. The only minor concern is that reading the file may log sensitive data, but this does not cause service disruption.","Potential exposure of backup shadow contents in audit or logging output when the file is read; No change to existing permissions before modification, so no confirmation step",False,Approve,3.624159574508667,67.41228556632996,11,0,65.447,19776,1888,21664,0.002897,1,803,0.000117,18.053,8,18454,0.002257,20.351,1,1032,0.000145,23.424,1,1375,0.00038,3.618,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_group,Verify Permissions on group File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_etc_group,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Changing /etc/group permissions to 0644 is a standard STIG file permission fix that does not affect authentication, authorization, networking, or critical services, and poses no risk of lockout.",False,filesystems affected,low,success,1,1,chmod 0644 /etc/group,True,True,,24.384265899658203,4.827,True,True,8,"The plan correctly sets /etc/group to 0644, which satisfies the STIG requirement and does not impact system functionality.",,True,"Setting /etc/group to 0644 (rw-r--r--) matches default system permissions and does not interfere with authentication, ssh, or any core services. The plan only reads the file and applies a standard chmod, which is safe and reversible.",,False,Approve,3.4186851978302,36.056480407714844,11,0,34.313,15392,1531,16923,0.001067,1,793,0.000116,11.659,8,14103,0.000668,17.366,1,1063,0.000198,1.87,1,964,8.5e-05,3.417,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_gshadow,Verify Permissions on gshadow File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_gshadow,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Changing /etc/gshadow permissions to 0000 or the recommended restrictive mode is a standard STIG hardening step that does not affect system boot, networking, or authentication mechanisms directly. It reduces exposure of shadow password data without risking SSH or console lockout.",False,"authentication/authorization affected; Potential misconfiguration if incorrect chmod syntax is used; If permissions are set too restrictively, some tools that read gshadow may fail",low,success,1,1,chown root:shadow /etc/gshadow; getent group shadow; ls -l /etc/gshadow; groupadd shadow; chown root:shadow /etc/gshadow; chmod 0000 /etc/gshadow,True,True,,233.60326862335205,4.834,True,False,8,"The plan correctly ensures the shadow group exists, sets ownership to root:shadow, and restricts access to /etc/gshadow. However, the chmod symbolic mode used (u-xwrs,g-xwrs,o-xwrt) unintentionally sets the setuid, setgid, and sticky bits, resulting in mode 7000 instead of the intended 0000. This does not match the STIG requirement and could be considered non‑standard.","Using symbolic mode with 's' and 't' adds setuid, setgid, and sticky bits, which are unnecessary and deviate from the required 0000 permission",True,"The plan correctly ensures the shadow group exists, sets ownership to root:shadow, and removes all permissions from /etc/gshadow (resulting in mode 0000). This matches standard STIG requirements and does not interfere with system services or authentication mechanisms.",,False,Approve,5.465754985809326,252.1827256679535,22,1,244.954,52677,6476,59153,0.005473,1,867,0.000146,18.56,17,51632,0.003232,182.222,2,3516,0.00097,20.319,2,3138,0.001126,23.852,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_passwd,Verify Permissions on passwd File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_etc_passwd,compliance,mcdc-gw-re0.net.tamu.edu,True,low,Adjusting /etc/passwd to mode 0644 is a standard STIG remediation with no risk of locking out users or breaking critical services.,False,authentication/authorization affected; filesystems affected,low,success,1,1,ls -l /etc/passwd; chmod 0644 /etc/passwd,True,True,,153.49996161460876,6.449,True,True,9,"The plan correctly sets /etc/passwd to mode 0644, which resolves the vulnerability. Adding sudo, verifying ownership, and confirming the change would make the remediation more robust.",The command does not explicitly include sudo; if not run as root it will fail.; The plan does not verify that the file owner and group remain root:root after the change.; No post‑remediation verification step is included to confirm the permission change.,True,Changing /etc/passwd permissions to 0644 is the standard and required setting. It does not interfere with any running services and will not lock out SSH or break authentication.,,False,Approve,7.375442266464233,162.24901461601257,11,0,160.699,13776,1964,15740,0.001306,1,1001,0.000101,8.739,8,12600,0.000887,19.484,1,1205,0.000238,125.105,1,934,8.1e-05,7.371,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_shadow,Verify Permissions on shadow File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_shadow,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Adjusting /etc/shadow permissions follows a standard STIG hardening pattern. Root retains access, and services that require shadow read run as root, so the change is unlikely to cause lockout or system breakage.",False,authentication/authorization affected; filesystems affected; Incorrect permission bits could prevent non‑root services from reading shadow; Potential temporary authentication issues if applied without verification,low,failed,,1,,False,False,,26.943256378173828,,False,False,3,"Setting /etc/shadow to mode 0000 will prevent all non-root processes (including PAM and other authentication services that may drop privileges) from reading the file, leading to login failures and system lockout. The recommended secure permissions are typically 0640 owned by root:shadow, not 0000. The plan therefore introduces a serious operational risk and does not implement the appropriate remediation.","Mode 0000 removes group read access required by authentication mechanisms that run under non-root accounts.; Root can bypass permissions, but many services access /etc/shadow after dropping root privileges, causing authentication failures.; The plan does not verify file ownership, which should be root:shadow.",,,,,,,29.509729623794556,3,0,29.484,2232,1881,4113,0.00067,1,1229,0.000365,2.557,1,1258,0.000112,9.064,1,1626,0.000194,17.863,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_groupowner_var_log,Verify Group Who Owns /var/log Directory,2,mcdc-gw-re0.net.tamu.edu,file_groupowner_var_log,xccdf_org.ssgproject.content_rule_file_groupowner_var_log,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Changing the group owner of /var/log is a straightforward file permission adjustment that does not affect authentication, networking, or critical services, and follows standard STIG remediation patterns.",False,filesystems affected; potential misconfiguration if group 0 does not exist; minor impact on log access permissions,low,failed,,1,,False,False,,77.89327502250671,,False,False,,,,,,,,,,80.16674876213074,3,0,80.146,2403,7134,9537,0.001997,1,1074,0.000257,2.261,1,1328,0.000116,9.972,1,7135,0.001625,67.913,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_owner_var_log,Verify User Who Owns /var/log Directory,2,mcdc-gw-re0.net.tamu.edu,file_owner_var_log,xccdf_org.ssgproject.content_rule_file_owner_var_log,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Changing the owner of /var/log to root is a straightforward file permission adjustment that does not affect authentication mechanisms, networking, or critical boot components. The remediation uses a simple chown command, which is low risk and aligns with standard STIG hardening practices.",False,filesystems affected; Improper ownership could allow non‑privileged users to tamper with log files; Incorrect ownership may cause audit or logging failures,low,success,1,1,id -u root; stat -c '%U' /var/log; chown --no-dereference root /var/log,True,True,,35.15075421333313,5.034,True,False,8,"The plan correctly changes the ownership of /var/log to root, which resolves the finding. It could be refined to explicitly use sudo, verify the root user exists, and protect against symbolic links, but it will function as intended.",The plan does not verify that the root user (UID 0) exists before attempting chown.; It does not explicitly prevent following symlinks; using --no-dereference would be safer.,True,"Changing the ownership of /var/log to root is the standard configuration and does not interfere with system services. The command targets only the top‑level directory, avoids recursive changes, and the directory is normally owned by root anyway, so the fix resolves the finding without causing outages or lockouts.",Change of /var/log directory owner to root,False,Approve,2.0327792167663574,49.15356421470642,12,0,46.804,17619,2448,20067,0.001767,1,1113,0.000395,13.991,9,16209,0.000788,23.125,1,1355,0.000175,7.659,1,1390,0.00041,2.029,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log,Verify Permissions on /var/log Directory,2,mcdc-gw-re0.net.tamu.edu,file_permissions_var_log,xccdf_org.ssgproject.content_rule_file_permissions_var_log,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"The remediation only changes directory permissions on /var/log, which is a standard STIG hardening step. It does not affect authentication, networking, or boot processes, and the change is reversible. The risk of lockout or service disruption is minimal.",False,filesystems affected; Incorrect permissions could expose log data; Overly restrictive permissions might prevent services from writing logs,low,success,1,1,chmod 0755 /var/log,True,True,,43.90781569480896,6.085,True,False,9,"The plan correctly sets /var/log to 0755, which removes unwanted setuid/setgid/sticky bits and satisfies the STIG requirement. Using a direct chmod is simpler than the more complex find command in the recommendation.","The plan does not explicitly verify removal of setuid, setgid, and sticky bits beyond the numeric mode check.; Potential for transient permission issues if services are writing to /var/log at the exact moment of change.",True,"Setting /var/log to 0755 removes unexpected setuid/setgid/sticky bits and matches the default permission model for log directories on RHEL/Rocky. This change does not affect authentication mechanisms, networking, or firewall services and is unlikely to cause service outages. At worst, a brief race condition could occur if a process is writing a log at the exact moment the mode is altered, but this does not constitute a critical failure.","Transient permission mismatch if a process writes to /var/log during the chmod operation; Potential need to restart logging services (e.g., rsyslog, journald) to recognize the new permissions, though not required",False,Approve,5.599048137664795,53.8495614528656,10,0,52.757,13827,2199,16026,0.001497,1,1054,0.000107,9.925,7,12566,0.001135,16.878,1,1062,0.000144,20.359,1,1344,0.00011,5.594,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log_messages,Verify Permissions on /var/log/messages File,2,mcdc-gw-re0.net.tamu.edu,file_permissions_var_log_messages,xccdf_org.ssgproject.content_rule_file_permissions_var_log_messages,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"Changing /var/log/messages permissions to 0600 is a standard file permission hardening step that does not affect authentication, networking, or critical system services, and poses minimal risk of lockout or service disruption.",False,filesystems affected; Potential loss of log readability for non‑root users,low,success,1,1,stat -c '%a %n' /var/log/messages'; stat -c '%a %n' /var/log/messages; chmod 0600 /var/log/messages; stat -c '%a %n' /var/log/messages,True,True,,171.36442351341248,5.186,True,True,8,"The plan correctly sets /var/log/messages to mode 0600, matching the OpenSCAP rule. It includes verification steps before and after the change.",,True,"Setting /var/log/messages to mode 0600 restricts access to root only, which is the default and required by the OpenSCAP rule. The rsyslog daemon and logrotate run as root, so they will continue to write to the file without issue. No critical services are dependent on non‑root read access, so the change will not cause outages or lockouts.",Non‑root users will no longer be able to read the messages log; Any custom scripts that relied on group/world read permissions will lose access,False,Approve,8.744385004043579,195.01611328125,13,0,191.918,19068,2072,21140,0.001301,1,817,0.000123,23.638,10,17914,0.00085,24.16,1,1189,0.000219,135.38,1,1220,0.000109,8.74,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_efi_nosuid,Add nosuid Option to /boot/efi,2,mcdc-gw-re0.net.tamu.edu,mount_option_boot_efi_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_efi_nosuid,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"The remediation modifies the mount options of the /boot/efi partition, which is part of the boot filesystem. According to policy, any changes to partitioning, filesystem, or bootloader settings are classified as too dangerous to remediate automatically because they can affect system bootability.",False,reboot required; filesystems affected; potential boot failure if mount options are incompatible; requires reboot to apply changes; modifies critical boot partition configuration,low,discarded,,0,,,,,,,,,,,,,,,,,,3.0931925773620605,1,0,3.087,902,551,1453,0.000366,1,1453,0.000366,3.087,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nodev,Add nodev Option to /boot,2,mcdc-gw-re0.net.tamu.edu,mount_option_boot_nodev,xccdf_org.ssgproject.content_rule_mount_option_boot_nodev,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"Modifying the mount options for the /boot partition directly impacts the system's ability to mount its boot filesystem on startup. An incorrect fstab entry can prevent the system from booting, which is a critical risk. Policy classifies partitioning/filesystem changes as too dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot failure; Inability to mount /boot; Loss of console access if boot fails,low,discarded,,0,,,,,,,,,,,,,,,,,,10.698054552078247,1,0,10.688,868,601,1469,0.000148,1,1469,0.000148,10.688,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nosuid,Add nosuid Option to /boot,2,mcdc-gw-re0.net.tamu.edu,mount_option_boot_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_nosuid,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"Modifying the mount options of the /boot partition directly impacts the boot process. An incorrect fstab entry can prevent the system from mounting /boot, leading to boot failures. Policy classifies partitioning/filesystem/bootloader changes as too dangerous for automated remediation.",False,reboot required; filesystems affected; Potential boot failure; System may become unbootable if fstab syntax is incorrect; Loss of access to boot files,low,discarded,,0,,,,,,,,,,,,,,,,,,12.298885822296143,1,0,12.288,856,620,1476,0.000151,1,1476,0.000151,12.288,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nodev,Add nodev Option to /dev/shm,2,mcdc-gw-re0.net.tamu.edu,mount_option_dev_shm_nodev,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"Modifying /etc/fstab to add the nodev option changes filesystem mount behavior; a syntax error or incorrect entry can prevent /dev/shm from mounting or cause boot failures, posing a risk of system lockout or loss of functionality.",False,reboot required; filesystems affected; potential boot failure; mount failure for /dev/shm; loss of temporary shared memory functionality,low,discarded,,0,,,,,,,,,,,,,,,,,,1.7802083492279053,1,0,1.77,920,548,1468,0.000467,1,1468,0.000467,1.77,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_noexec,Add noexec Option to /dev/shm,2,mcdc-gw-re0.net.tamu.edu,mount_option_dev_shm_noexec,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_noexec,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"The remediation modifies /etc/fstab to add the noexec mount option for /dev/shm, which is a filesystem configuration change. Per policy, filesystem/partitioning changes are classified as too dangerous to remediate automatically because they can affect system boot and break applications that rely on executing binaries from /dev/shm.",False,reboot required; filesystems affected; Potential service disruption if applications expect executable files in /dev/shm; Boot failure or mount errors if fstab syntax is incorrect; Unexpected behavior of software that uses /dev/shm for temporary execution,low,discarded,,0,,,,,,,,,,,,,,,,,,15.312771797180176,1,0,15.306,898,1009,1907,0.000297,1,1907,0.000297,15.306,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nosuid,Add nosuid Option to /dev/shm,2,mcdc-gw-re0.net.tamu.edu,mount_option_dev_shm_nosuid,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nosuid,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"Modifying the mount options for /dev/shm changes the filesystem behavior. While adding nosuid is generally recommended, it is a filesystem configuration change that may affect services relying on setuid binaries in the shared memory area and typically requires a reboot or remount, introducing risk of service disruption. According to policy, filesystem/partition changes are classified as too_dangerous_to_remediate.",False,reboot required; filesystems affected; Potential disruption of services using setuid in /dev/shm; Requires reboot or remount to apply; May affect containers or applications expecting default mount options,medium,discarded,,0,,,,,,,,,,,,,,,,,,2.204789400100708,1,0,2.198,922,786,1708,0.000591,1,1708,0.000591,2.198,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_home_noexec,Add noexec Option to /home,2,mcdc-gw-re0.net.tamu.edu,mount_option_home_noexec,xccdf_org.ssgproject.content_rule_mount_option_home_noexec,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"The remediation modifies the /home mount options, a filesystem configuration change. Adding the noexec flag can prevent legitimate binaries from running out of /home, potentially breaking user applications or scripts. Such changes affect the system's execution environment and may require a reboot, posing a higher risk than typical low‑complexity config edits.",False,reboot required; filesystems affected; Potential breakage of user‑level executables or scripts located in /home; Requires remount or reboot to take effect; May impact services that rely on executables in user home directories,low,discarded,,0,,,,,,,,,,,,,,,,,,3.161226749420166,1,0,3.151,869,651,1520,0.000412,1,1520,0.000412,3.151,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_home_nosuid,Add nosuid Option to /home,2,mcdc-gw-re0.net.tamu.edu,mount_option_home_nosuid,xccdf_org.ssgproject.content_rule_mount_option_home_nosuid,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"Modifying /etc/fstab to add a mount option is a filesystem configuration change. An error in the fstab entry can prevent the system from booting or cause /home to become unavailable, leading to loss of user access. The policy classifies partitioning/filesystem changes as too dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot failure if fstab syntax is incorrect; Loss of access to /home and user data; Possible lockout if /home contains user profiles needed for login,low,discarded,,0,,,,,,,,,,,,,,,,,,3.797753095626831,1,0,3.787,859,737,1596,0.000571,1,1596,0.000571,3.787,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_nodev_nonroot_local_partitions,Add nodev Option to Non-Root Local Partitions,2,mcdc-gw-re0.net.tamu.edu,mount_option_nodev_nonroot_local_partitions,xccdf_org.ssgproject.content_rule_mount_option_nodev_nonroot_local_partitions,compliance,mcdc-gw-re0.net.tamu.edu,False,critical,"The remediation modifies /etc/fstab to add the nodev mount option to non-root local partitions. Changing mount options is a filesystem configuration change that can affect the ability of the system to mount partitions at boot, potentially leading to boot failures or services that rely on those partitions becoming unavailable. Policy dictates that partitioning/filesystem changes be classified as too_dangerous_to_remediate.",False,reboot required; filesystems affected; boot failure if fstab entry is incorrect; unavailable filesystems causing service disruption; potential loss of console/SSH access if root partition is affected,medium,discarded,,0,,,,,,,,,,,,,,,,,,10.826318502426147,1,0,10.813,895,666,1561,0.000161,1,1561,0.000161,10.813,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_user_max_user_namespaces_no_remediation,Disable the use of user namespaces,2,mcdc-gw-re0.net.tamu.edu,sysctl_user_max_user_namespaces_no_remediation,xccdf_org.ssgproject.content_rule_sysctl_user_max_user_namespaces_no_remediation,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"The remediation consists of setting a kernel sysctl parameter and persisting it in /etc/sysctl.d, which is a standard, low‑complexity STIG action. It does not affect authentication, networking, or filesystem layout and does not risk loss of SSH or console access. The only impact is on container workloads that rely on user namespaces, which can be evaluated separately.",False,Potential disruption of container workloads that require user namespaces,low,success,2,2,cat /proc/sys/user/max_user_namespaces; sysctl -w user.max_user_namespaces=0; sysctl --system; cat /proc/sys/user/max_user_namespaces,True,True,,55.18120002746582,5.539,True,False,9,"The plan correctly sets and persists user.max_user_namespaces=0, backs up any existing config, and reloads sysctl. It addresses the prior review concerns. Minor improvements: ensure the backup is timestamped and verify the sysctl reload succeeded.",None,True,"The remediation correctly sets and persists user.max_user_namespaces=0 with proper backup and sysctl reload. Core system services (sshd, auditd, firewalld, networking) do not depend on user namespaces, so they will continue to function. The change only affects workloads that rely on unprivileged user namespaces.","Unprivileged container runtimes (e.g., podman, Docker) will be unable to create containers; Sandboxed applications that use user namespaces (e.g., bubblewrap, Flatpak, Snap) may fail to start",False,Approve,9.510250329971313,55.18808603286743,14,0,50.885,43171,2917,46088,0.003048,0,0,0.0,0.0,12,43014,0.002766,31.439,1,1429,0.000135,9.939,1,1645,0.000147,9.508,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_kernel_kptr_restrict,Restrict Exposed Kernel Pointer Addresses Access,2,mcdc-gw-re0.net.tamu.edu,sysctl_kernel_kptr_restrict,xccdf_org.ssgproject.content_rule_sysctl_kernel_kptr_restrict,compliance,mcdc-gw-re0.net.tamu.edu,True,low,"The remediation only edits or adds a sysctl setting and comments out existing entries. This is a standard, low‑impact configuration change that does not affect authentication, networking, or boot processes.",False,Potential for mis‑typed sysctl value; Existing custom sysctl configurations may be overwritten,low,success,2,2,ls -1 /etc/sysctl.d/*.conf 2>/dev/null || true; ls -1 /run/sysctl.d/*.conf 2>/dev/null || true; sed -i '/^[[:space:]]*kernel\.kptr_restrict[[:space:]]*=.*$/ s/^/# /' /etc/sysctl.conf; sed -i '/^[[:space:]]*kernel\.kptr_restrict[[:space:]]*=.*$/ s/^/# /' /etc/sysctl.d/99-sysctl.conf; sysctl --system,True,True,,555.3014833927155,5.487,True,False,9,"The plan correctly comments out any existing kernel.kptr_restrict entries, adds a persistent configuration file that sets the value to 2, and reloads sysctl settings, satisfying the vulnerability requirement and addressing prior review feedback.","If another sysctl file with a higher lexical order sets kernel.kptr_restrict, it could override the 99-zz file.; The plan assumes the directory processing order; verify that no later file overrides the setting.",True,Setting kernel.kptr_restrict to 2 is a standard hardening measure that does not affect core services. Commenting existing entries and adding a new high‑order sysctl file is safe; the reload via sysctl --system applies the change without disrupting running daemons.,"If another sysctl file with a later lexical order sets kernel.kptr_restrict to a different value, it could override the intended setting.; Debugging or profiling tools that rely on kernel pointer visibility may be limited.",False,Approve,140.80192160606384,555.3092296123505,19,0,546.797,97054,7714,104768,0.008628,0,0,0.0,0.0,17,100365,0.007849,110.567,1,2484,0.000483,295.431,1,1919,0.000296,140.799,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
