finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
accounts_password_pam_pwquality_retry,Ensure PAM Enforces Password Requirements - Authentication Retry Prompts Permitted Per-Session in /etc/security/pwquality.conf,2,localhost,accounts_password_pam_pwquality_retry,xccdf_org.ssgproject.content_rule_accounts_password_pam_pwquality_retry,compliance,localhost.localdomain,True,low,"The finding concerns adjusting the 'retry' parameter in pwquality.conf, a standard password policy setting. Changing this value is a simple configuration edit that does not risk locking out users and aligns with typical STIG remediation practices for password complexity and retry limits.",False,authentication/authorization affected,low,success,1,1,"cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; ls -1 /etc/security/pwquality.conf.d 2>/dev/null || echo 'NO_DIR'; sed -i '/retry/d' /etc/security/pwquality.conf; printf '\nretry = 3\n' >> /etc/security/pwquality.conf; grep -R ""retry"" -n /etc/security/pwquality.conf.d 2>/dev/null || true; grep -n ""^retry"" -n /etc/security/pwquality.conf",True,True,,105.75635194778442,1.658,True,False,8,"The plan will set the required retry value and thus satisfy the OpenSCAP rule. It could be strengthened by handling potential duplicate settings, backing up the original file, and considering any overriding configuration files in /etc/security/pwquality.conf.d/.","The script does not address possible retry entries in /etc/security/pwquality.conf.d/*.conf which could override the main file.; If multiple 'retry' lines exist, the sed command will only modify the first matching line, leaving duplicates that might cause confusion.; No backup of the original /etc/security/pwquality.conf is created before in‑place editing.",True,Setting the pwquality retry parameter to a reasonable value (3) via editing /etc/security/pwquality.conf is unlikely to disrupt authentication or critical services; the change only affects password‑quality retry prompts during password changes.,"If a retry line already exists, the unconditional append step could create duplicate entries.; The script does not backup the original configuration file.; Entries in /etc/security/pwquality.conf.d/*.conf are not handled and could override the setting.",False,Approve,13.190958976745605,105.7603850364685,18,0,102.692,58074,5403,63477,0.008189,0,0,0.0,0.0,16,59819,0.007005,84.483,1,1770,0.00058,5.024,1,1888,0.000607,13.186,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_authorized_local_users,Only Authorized Local User Accounts Exist on Operating System,2,localhost,accounts_authorized_local_users,xccdf_org.ssgproject.content_rule_accounts_authorized_local_users,compliance,localhost.localdomain,False,medium,"Remediation requires reviewing and potentially deleting local user accounts, which can inadvertently remove required accounts or lock out legitimate users, necessitating human verification and coordination.",True,authentication/authorization affected; potential account lockout; service disruption; unauthorized deletion of critical accounts,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
no_empty_passwords,Prevent Login to Accounts With Empty Password,3,localhost,no_empty_passwords,xccdf_org.ssgproject.content_rule_no_empty_passwords,compliance,localhost.localdomain,False,medium,"The remediation edits PAM configuration (authselect profile or /etc/pam.d files) to remove the 'nullok' option. Incorrect changes to PAM can prevent all users from authenticating, potentially locking out administrators. Therefore a human review is required before applying.",True,authentication/authorization affected; potential account lockout; authentication failure; system access disruption,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permission_user_init_files_root,Ensure All User Initialization Files Have Mode 0740 Or Less Permissive,2,localhost,file_permission_user_init_files_root,xccdf_org.ssgproject.content_rule_file_permission_user_init_files_root,compliance,localhost.localdomain,True,low,"The remediation only changes file mode bits on user initialization files (e.g., .bashrc, .profile) to 0740, removing group/other read/write/execute permissions. This does not modify authentication mechanisms, network settings, or bootloader configuration. While overly restrictive permissions could affect users who rely on group access, the change is reversible and unlikely to lock out access. Therefore it is considered a low‑to‑medium risk remediation that can be automated safely.",False,filesystems affected; Potential disruption of user environment if group read access was required; Incorrect path handling could affect non‑user files,medium,success,1,1,"bash -c 'while IFS=: read -r user _ uid _ _ home shell; do if [ ""$uid"" -eq 0 ] || [ ""$uid"" -ge 1000 ]; then case ""$user"" in nobody|nfsnobody) continue;; esac; if [[ ""$shell"" != *nologin && ""$shell"" != *false && -d ""$home"" ]]; then for f in .bashrc .bash_profile .profile .bash_logout .cshrc .tcshrc .kshrc .zshrc .zprofile .zlogin .zshenv .login; do if [ -f ""$home/$f"" ]; then chmod 0740 ""$home/$f""; fi; done; fi; fi; done < /etc/passwd'",True,True,,119.13431096076965,1.557,True,False,8,"The plan correctly targets user initialization files and sets the required 0740 mode, which would remediate the finding once fixed. However, the current awk command uses double quotes, causing variable expansion errors, and the loop does not handle home directories with spaces or exclude ignored system users. Adjusting these issues will make the remediation reliable.","Awk program is quoted with double quotes, leading to $3 expansion and a syntax error.; The for-loop over $(awk ...) does not handle home directory paths containing spaces.; Ignored users (e.g., nobody, nfsnobody) are not excluded, potentially modifying files that are not part of the scope.",True,"The remediation only changes file permission bits on user init files and does not modify configuration or binaries. Changing to 0740 is more restrictive and will not affect critical services such as sshd, auditd, or networking. The only risk is that the script may not run as intended due to quoting errors and may affect system accounts unintentionally, but these actions would not cause service outages or lockouts.","Potential failure to locate user home directories because of incorrect awk quoting, resulting in no changes being applied; Possible handling issues for home directory paths that contain spaces, which could lead to incorrect chmod targets; System accounts (e.g., nobody) are not explicitly excluded, though changing their init files to 0740 is unlikely to break services",False,Investigate,20.06633496284485,119.14068675041199,10,0,118.527,26725,4611,31336,0.005779,0,0,0.0,0.0,8,26452,0.005027,41.823,1,2388,0.000511,56.643,1,2496,0.000243,20.061,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_umask_etc_profile,Ensure the Default Umask is Set Correctly in /etc/profile,2,localhost,accounts_umask_etc_profile,xccdf_org.ssgproject.content_rule_accounts_umask_etc_profile,compliance,localhost.localdomain,True,low,"The remediation only edits /etc/profile and scripts in /etc/profile.d to set a consistent umask value. This is a straightforward configuration change that does not affect authentication, authorization, networking, or boot processes, and it carries minimal risk of locking out users. The change can be applied safely with a backup and verification step.",False,Potential for overly permissive default file permissions if umask is set incorrectly; Misconfiguration could affect newly created files for all users,low,failed,,3,sed -i -E 's/^([[:space:]]*)umask([[:space:]]+)([0-7]+)/\1# umask\2\3/' /etc/profile,False,False,,143.06827473640442,1.544,True,False,8,"The plan will effectively enforce the required umask by commenting out existing settings in /etc/profile and adding a dedicated script in /etc/profile.d, addressing the vulnerability. Minor issues in the sed command and lack of explicit privilege notes should be corrected.","The sed replacement pattern does not capture the numeric umask value, resulting in a comment without the original number.; No explicit statement that the script must be run with root privileges; it will fail otherwise.; Only /etc/profile is backed up; existing umask scripts in /etc/profile.d are not backed up before modification (though they are not modified here).",True,"The plan correctly backs up /etc/profile, neutralizes any existing umask lines, and enforces the desired umask via a dedicated script in /etc/profile.d, which is the standard method. It does not modify system services or authentication mechanisms and therefore is unlikely to cause outages or lockouts.","The original numeric umask value in /etc/profile will be stripped from the commented line due to the sed replacement, but this does not affect functionality.; If other /etc/profile.d scripts also set umask, the new zz-umask.sh will override them, which may change file permission defaults for login shells.",False,Approve,15.776854038238525,143.0757908821106,12,0,142.012,58292,5423,63715,0.003751,0,0,0.0,0.0,10,58780,0.002872,73.097,1,2712,0.000484,53.142,1,2223,0.000393,15.774,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
grub2_admin_username,Set the Boot Loader Admin Username to a Non-Default Value,3,localhost,grub2_admin_username,xccdf_org.ssgproject.content_rule_grub2_admin_username,compliance,localhost.localdomain,False,medium,"Changing the GRUB2 superuser name modifies boot‑loader authentication. An incorrect change can prevent the system from booting or lock out administrators, which is a high‑impact risk. The policy directs such auth‑related changes to require human review.",True,reboot required; authentication/authorization affected; Potential boot lockout if superuser name is mis‑typed; Incorrect GRUB configuration may render the system unbootable; Changes affect boot‑loader authentication,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
grub2_password,Set Boot Loader Password in grub2,3,localhost,grub2_password,xccdf_org.ssgproject.content_rule_grub2_password,compliance,localhost.localdomain,False,critical,"Modifying the GRUB2 boot loader to add a superuser password directly impacts the system's ability to boot. An incorrect configuration can render the system unbootable and lock out administrators, which is considered high risk. The policy explicitly marks bootloader changes as too dangerous to remediate automatically.",False,reboot required; authentication/authorization affected; filesystems affected; bootloader misconfiguration; potential system lockout; unbootable system; requires console access for recovery,medium,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
network_configure_name_resolution,Configure Multiple DNS Servers in /etc/resolv.conf,2,localhost,network_configure_name_resolution,xccdf_org.ssgproject.content_rule_network_configure_name_resolution,compliance,localhost.localdomain,True,low,"The finding requires adding or verifying at least two 'nameserver' entries in /etc/resolv.conf, a simple text file edit. This change does not affect authentication, bootloader, or filesystem structures and poses minimal risk of system lockout. It only impacts DNS name resolution, which can be tested immediately after modification.",False,networking affected; Potential loss of name resolution if DNS entries are incorrect; Misconfiguration could cause temporary connectivity issues,low,failed,,1,,False,False,,40.575904846191406,,False,False,5,"The plan does not verify whether DNS resolution is enabled via /etc/nsswitch.conf before adding nameserver entries. According to the requirement, if the 'dns' entry is missing, /etc/resolv.conf must be empty. Adding public DNS servers unconditionally could create an incorrect configuration and fail to meet the specification.",Missing check of /etc/nsswitch.conf for the 'dns' entry; Potentially populating /etc/resolv.conf when it should remain empty; Appending entries without backing up the file or validating existing content could lead to duplicate or malformed configurations,,,,,,,40.57783222198486,2,0,40.569,2127,1876,4003,0.000439,0,0,0.0,0.0,1,2043,0.00024,19.407,1,1960,0.000199,21.162,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_net_ipv4_conf_all_forwarding,Disable Kernel Parameter for IPv4 Forwarding on all IPv4 Interfaces,2,localhost,sysctl_net_ipv4_conf_all_forwarding,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_forwarding,compliance,localhost.localdomain,True,low,"The remediation only modifies a sysctl kernel parameter to disable IPv4 packet forwarding. This change does not affect authentication, authorization, or system boot processes and is unlikely to lock out access. It is a standard security hardening step with minimal operational impact.",False,networking affected; Disabling IPv4 forwarding may affect services that rely on routing or NAT; Potential impact on network topology if the system is used as a router,low,success,1,1,"sysctl -w net.ipv4.conf.all.forwarding=0; ls /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf 2>/dev/null; ls /etc/sysctl.d/*.conf 2>/dev/null; grep -H ""net.ipv4.conf.all.forwarding"" -R /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf 2>/dev/null; readlink -f /etc/sysctl.d/99-sysctl.conf; grep -R ""net.ipv4.conf.all.forwarding"" /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf 2>/dev/null; sed -i -E 's/^[[:space:]]*net\.ipv4\.conf\.all\.forwarding[[:space:]]*=.*/# &/' /etc/sysctl.d/99-relax.conf; sysctl --system",True,True,,123.8686900138855,1.554,True,False,8,The plan correctly disables IPv4 forwarding at runtime and ensures persistence by adding a dedicated sysctl config file. Commenting out existing entries prevents conflicts. Minor improvements could be made for efficiency and robustness.,,True,"The plan correctly disables IPv4 forwarding, which is the required remediation, and makes the setting persistent via a dedicated sysctl config file. Commenting out existing entries avoids conflicts. Disabling forwarding is the default on most RHEL/Rocky systems and does not affect SSH, auditd, or basic host networking, so it is unlikely to cause service outages on typical servers.","If the host is used as a router, VPN gateway, or relies on NAT/forwarding for containers or Kubernetes, traffic may stop flowing.; Firewalld zone forwarding rules may become ineffective until re-enabled.",False,Approve,27.63894820213318,123.87789297103882,20,0,120.39,76411,6016,82427,0.01365,0,0,0.0,0.0,18,78457,0.012816,91.27,1,1963,0.000534,1.488,1,2007,0.000301,27.634,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
dir_perms_world_writable_root_owned,Ensure All World-Writable Directories Are Owned by root User,2,localhost,dir_perms_world_writable_root_owned,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_root_owned,compliance,localhost.localdomain,False,medium,"Remediation involves a filesystem-wide find command that changes ownership of many directories. Altering directory ownership can break applications or services that rely on specific owners, potentially causing service disruption. Human validation of each affected directory is needed before applying changes.",True,filesystems affected; service disruption; application breakage; potential loss of functionality for non-root owned directories,high,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
dir_perms_world_writable_sticky_bits,Verify that All World-Writable Directories Have Sticky Bits Set,2,localhost,dir_perms_world_writable_sticky_bits,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_sticky_bits,compliance,localhost.localdomain,False,medium,"The remediation involves a filesystem-wide scan and bulk permission changes (chmod a+t) on all world-writable directories. While the change is generally low risk, it can affect applications that rely on specific directory permissions, potentially causing service disruption or unexpected behavior. Because the impact on each directory cannot be automatically verified, human review is needed before applying the fix.",True,filesystems affected; potential service disruption; application incompatibility; broad permission changes across multiple filesystems,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_gshadow,Verify Permissions on Backup gshadow File,2,localhost,file_permissions_backup_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,compliance,localhost.localdomain,False,medium,"The remediation modifies permissions on a backup authentication file (/etc/gshadow-). Although it is not the active file, altering auth‑related file permissions can inadvertently affect group password handling or expose sensitive data, so a manual review is needed before applying.",True,authentication/authorization affected; Potential lockout of group password operations; Exposure of sensitive group shadow information if permissions are too permissive; Incorrect permission could break backup restoration processes,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_passwd,Verify Permissions on Backup passwd File,2,localhost,file_permissions_backup_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,compliance,localhost.localdomain,True,low,"The remediation only changes file permissions on the backup /etc/passwd- file. This does not affect active authentication mechanisms, system boot, or networking. The change is straightforward and low risk, making it safe to apply automatically.",False,filesystems affected; Potential exposure of backup file if permissions are too permissive; Incorrect permission syntax could leave file inaccessible,low,success,1,1,stat -c %a /etc/passwd-; chmod 0644 /etc/passwd-,True,True,,39.488889932632446,1.577,True,False,3,"The plan will correct the permissions of /etc/passwd- to 0644, which resolves the vulnerability. Minor improvements could be made for robustness and alignment with the recommendation.","The plan does not verify the current permissions before changing them.; No error handling or verification that the chmod command succeeded.; The recommendation uses symbolic mode; the plan uses numeric mode, which is functionally equivalent but less explicit.",True,"Setting /etc/passwd- to mode 0644 only adjusts its permissions; the file is a backup copy and not used for authentication, so the change will not impact sshd, auditd, firewalld, networking or any other critical service.",File mode of /etc/passwd- changed to rw-r--r--,False,Approve,7.439814805984497,39.49429106712341,11,0,38.563,18923,1687,20610,0.003381,0,0,0.0,0.0,9,18151,0.003099,23.925,1,1205,0.000165,7.201,1,1254,0.000117,7.438,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_shadow,Verify Permissions on Backup shadow File,2,localhost,file_permissions_backup_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,compliance,localhost.localdomain,False,medium,"The remediation modifies permissions on a backup copy of /etc/shadow, an authentication file. Incorrect permissions could lock out users or expose sensitive credential data, so a manual review is needed before applying the change.",True,authentication/authorization affected; authn_authz; potential user lockout; exposure of sensitive credential data,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_group,Verify Permissions on group File,2,localhost,file_permissions_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_etc_group,compliance,localhost.localdomain,False,medium,"The /etc/group file is used for group-based authorization. Modifying its permissions is an auth/authz change that could inadvertently lock out users or break services if applied incorrectly, so human verification is advised.",True,authentication/authorization affected; potential user or service lockout; incorrect group resolution; system service failures,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_gshadow,Verify Permissions on gshadow File,2,localhost,file_permissions_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_gshadow,compliance,localhost.localdomain,False,medium,"Changing permissions on /etc/gshadow directly affects authentication data. An incorrect mode can lock out all users, including root, and may break shadow password mechanisms. Because this is an auth‑related file change with potential for system lockout, the policy requires human review before remediation.",True,authentication/authorization affected; filesystems affected; potential authentication lockout; breakage of shadow password handling; non‑compliance with security policy if misapplied,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_passwd,Verify Permissions on passwd File,2,localhost,file_permissions_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_etc_passwd,compliance,localhost.localdomain,False,medium,"Changing permissions on /etc/passwd directly impacts the authentication subsystem. An incorrect mode could prevent user logins or cause system instability, so a manual review and verification are required before applying the change.",True,authentication/authorization affected; filesystems affected; authentication failure; potential lockout of users; system stability impact,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_etc_shadow,Verify Permissions on shadow File,2,localhost,file_permissions_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_shadow,compliance,localhost.localdomain,False,medium,"Modifying /etc/shadow permissions directly impacts authentication mechanisms; an incorrect setting can lock out all users and render the system inaccessible, thus requiring careful human validation before remediation.",True,authentication/authorization affected; filesystems affected; potential complete authentication lockout; loss of system access for all users; possible violation of security policies if permissions are too permissive,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_groupowner_var_log,Verify Group Who Owns /var/log Directory,2,localhost,file_groupowner_var_log,xccdf_org.ssgproject.content_rule_file_groupowner_var_log,compliance,localhost.localdomain,False,medium,Changing the group ownership of /var/log can affect logging daemons and system stability; the impact must be verified before remediation.,True,filesystems affected; potential disruption of logging services; permission errors for processes writing to /var/log; requires root privileges,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_owner_var_log,Verify User Who Owns /var/log Directory,2,localhost,file_owner_var_log,xccdf_org.ssgproject.content_rule_file_owner_var_log,compliance,localhost.localdomain,True,low,"The remediation only changes the owner of the /var/log directory to root, which is a simple filesystem permission adjustment with no impact on authentication, networking, or system boot. It is low risk and can be automated safely.",False,filesystems affected; filesystem_permission_change,low,success,1,1,stat -c '%U' /var/log; chown --no-dereference root:root /var/log,True,True,,28.89826011657715,1.472,True,False,8,"The plan correctly changes the owner of /var/log to root, which will resolve the vulnerability. Adding a check that the root user exists, using chown root:root, and applying --no-dereference would make the remediation more robust.",,True,"Changing the ownership of /var/log to root is a standard configuration for RHEL/Rocky Linux. It does not alter permissions, SELinux contexts, or file contents, and all core services (sshd, auditd, rsyslog, journald, firewalld, networking) operate correctly with the directory owned by root. The remediation is simple, idempotent, and unlikely to cause lockouts or service outages.",Directory ownership will be changed to root; Existing ACLs and SELinux labels on /var/log will be preserved,False,Approve,12.4318528175354,28.903738260269165,10,0,28.318,14497,2110,16607,0.003031,0,0,0.0,0.0,8,13803,0.002434,11.777,1,1316,0.000294,4.114,1,1488,0.000303,12.426,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log,Verify Permissions on /var/log Directory,2,localhost,file_permissions_var_log,xccdf_org.ssgproject.content_rule_file_permissions_var_log,compliance,localhost.localdomain,False,critical,"The remediation modifies directory permissions on /var/log, a core system logging location. Changing ownership or mode can disrupt logging services, affect audit trails, and potentially cause system instability. Policy classifies filesystem permission changes as too dangerous to automate.",False,filesystems affected; potential loss of logging functionality; service disruption for syslog and related daemons; impact on security auditing and compliance evidence,medium,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log_messages,Verify Permissions on /var/log/messages File,2,localhost,file_permissions_var_log_messages,xccdf_org.ssgproject.content_rule_file_permissions_var_log_messages,compliance,localhost.localdomain,True,low,"Adjusting the permissions of /var/log/messages to 0600 is a straightforward filesystem permission change that does not impact authentication, networking, or boot processes. It aligns with the STIG recommendation and poses minimal risk of system disruption.",False,"filesystems affected; Restricts log file access to root only, which may affect non‑root troubleshooting",low,success,1,1,"grep -i '^\s*create' -n /etc/logrotate.d/rsyslog || true; chmod 600 /var/log/messages; stat -c ""%a %n"" /var/log/messages",True,True,,64.67152214050293,1.643,True,False,8,"The plan correctly sets /var/log/messages to 0600, addressing the STIG requirement. Adding a verification step after the chmod, ensuring future log rotations retain the permissions, and using the standard numeric mode (chmod 600) would make the remediation more robust.",The plan does not address the possibility that logrotate could recreate the file with insecure permissions after the change.; Using a leading zero in the numeric mode (0600) is accepted but non‑standard; 'chmod 600' is clearer.,True,"Setting /var/log/messages to mode 0600 matches the STIG requirement and does not interfere with the ability of rsyslog (running as root) to write the file. It will not affect SSH, auditd, firewalld, or networking, and there is no risk of locking out access for privileged operations.","Non‑root users and any monitoring tools running without root privileges will lose read access to the log file; Logrotate may recreate the file with default permissions after rotation, requiring re‑application of the desired mode",False,Approve,11.382784128189087,64.677001953125,12,0,63.511,19826,3070,22896,0.003957,0,0,0.0,0.0,10,20332,0.003453,44.854,1,1261,0.000265,7.278,1,1303,0.000238,11.378,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_efi_nosuid,Add nosuid Option to /boot/efi,2,localhost,mount_option_boot_efi_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_efi_nosuid,compliance,localhost.localdomain,False,critical,"Modifying the mount options for the /boot/efi partition alters the boot filesystem. An incorrect fstab entry can prevent the EFI system partition from mounting, leading to an unbootable system. Because this change impacts the boot process, it is considered too risky to automate without manual verification.",False,reboot required; filesystems affected; boot partition modification; potential unbootable system; requires reboot to apply; incorrect fstab syntax could lock out access,medium,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nodev,Add nodev Option to /boot,2,localhost,mount_option_boot_nodev,xccdf_org.ssgproject.content_rule_mount_option_boot_nodev,compliance,localhost.localdomain,False,critical,"Modifying the mount options for the /boot partition directly impacts the system's ability to boot. An incorrect fstab entry can render the system unbootable, requiring rescue media. The policy classifies partitioning and filesystem changes, especially on /boot, as too dangerous to remediate automatically.",False,reboot required; filesystems affected; boot partition mount option change; potential unbootable system; requires reboot to apply; filesystem configuration error,low,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_boot_nosuid,Add nosuid Option to /boot,2,localhost,mount_option_boot_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_nosuid,compliance,localhost.localdomain,False,critical,"Modifying the mount options for the /boot partition directly impacts the system's ability to boot. Errors in /etc/fstab can render the system unbootable, and the policy explicitly marks partitioning/filesystem/bootloader changes as too dangerous to automate.",False,reboot required; filesystems affected; potential boot failure; system may become unbootable; requires correct syntax in /etc/fstab; may affect initramfs and kernel loading,medium,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
mount_option_dev_shm_nodev,Add nodev Option to /dev/shm,2,localhost,mount_option_dev_shm_nodev,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,compliance,localhost.localdomain,False,critical,"The remediation modifies /etc/fstab to add the nodev mount option for /dev/shm, a filesystem change that can affect system boot and runtime mounting. Incorrect edits may prevent /dev/shm from mounting, causing service failures or boot issues. According to policy, filesystem/partition changes are classified as too dangerous to remediate automatically.",False,reboot required; filesystems affected; Potential boot failure if fstab syntax is broken; Service disruption if /dev/shm cannot be mounted; Requires system reboot or remount to apply,medium,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
